1.2348915420902526,0.17390419889228204,0.7351743494086664,-0.18679269316396416,-0.0006761442505767105,0.06859095536757444,0.050859778441689936,0.055338145484639334,0.008003455533046478
2.273167640139157,0.34866491093833457,0.34951053913846386,-0.10727816180071631,-0.04356415959241211,0.09716114180071139,0.14520202841077143,0.004745955974472864,-0.10300954285263964
2.218137865304109,0.21559652301204268,0.7502281610032189,-0.10542838057835538,-0.079758906972906,0.044609576682792675,0.04794152494846206,0.04523170261891322,0.046093031598186486
1.8680459778291603,0.34612238983427585,0.34100406496146196,-0.1189129460868429,-0.02917567198412283,0.1386873122424706,0.14770091402288096,-0.02431981567065311,-0.12053181022748426
1.0937185273268748,0.478683697844083,0.4724084500640489,-0.32136249072388623,-0.11997403972866098,0.09317944671125816,0.3430360808404304,0.11763500066701665,-0.09513405422989857
2.294201935121208,0.4264578117391121,0.4675025394834007,-0.1665657264856318,-0.10983129718874104,0.030195906638395463,0.18911549033103583,0.1070915908401804,-0.03438903125681525
0.9197341736266635,0.32399728820571017,0.5122999501169373,-0.23774552090948622,-0.03083744350419229,0.20790014415812272,0.21756486024400354,0.039712372863399084,-0.19516047295567404
0.8532853861390968,0.06337596145622054,0.4004672675973925,-0.05501598011071704,0.06558257603591834,0.0535408946698688,-0.05547664074884517,-0.03435412004972742,-0.028842418236349365
0.5632495406338378,0.32766496443282483,0.5630886136994064,-0.28305832094202044,-0.01768541852544977,0.2169024997700631,0.16301350281660731,0.07520636488331203,-0.14747499674818132
1.0254805331075052,0.13225727463996656,0.37230107100817617,-0.08107208841898303,0.12261204682428489,0.11614889351381684,-0.027332639816019307,-0.0719863772980076,-0.05605430403686479
0.7138600877217538,0.2229828447734007,0.7829824647035326,-0.2809371304401014,-0.020491057287824396,0.09436710749488923,0.044213382137504594,0.05891362866003799,0.08413563927192425
0.5933884766715034,0.04383809078227335,0.6705159046278013,-0.06489905372508027,0.03225230640983909,0.011318130851324989,0.015699265483802516,0.050496706439630765,-0.04979751298294145
1.647651845023611,0.2770338566008324,0.6000823087867231,-0.18990138405829618,-0.07111632388440568,0.11623463651758917,0.11799220337458559,0.1127539281089441,-0.058834718137933395
1.7316574052441458,0.2055333775026814,0.4358752527861833,-0.09605783639396656,0.005276137753327919,0.12496521943785384,0.1189912518393863,-0.061110399772310045,-0.09594535091968036
1.7684978475002622,0.012837250920323284,0.44597682003439587,-0.009336523573413129,0.0076390675873831415,0.0073109238782369645,0.002021606381516409,-0.006393949774304347,-0.005713762112529105
0.6663819733172709,0.2235861286930586,0.752378764293635,-0.3290298468712585,0.0024296022907902386,0.09952818614047725,0.04745303015097755,0.07396874656559227,0.03413659732477067
0.9945010327502462,0.014448185330298569,0.5339010605663759,-0.01678866848378475,0.011206356948111456,0.008067922466338967,0.01038229534915027,-0.013441700691293114,-0.009805153206858805
2.030483885082979,0.0751626689663566,0.7850001163030557,-0.05961640406778731,0.008054466568174488,0.01673610803043598,0.014608049395744852,0.014338957777998033,0.026539328216738475
0.7104476676470919,0.13986465967537287,0.39981289980492724,-0.11227732901260701,0.15654532328797685,0.11732427177293629,-0.005259468329114093,-0.08580240940598709,-0.057604531655799776
0.7453464380466144,0.17606335601490092,0.31017537790737926,-0.11337632657275164,0.14550625042451942,0.20731737560371855,-0.12353156477570552,-0.0686653455674576,-0.05555380161505237
0.6402767192838774,0.35506913827841297,0.6412661180803176,-0.37014086307246996,-0.08288519804981351,0.14998153437209352,0.1440212877131364,0.19690004653200024,-0.0544852541643009
2.1408338137908984,0.09646393120284452,0.34131898492468815,-0.03341865779806059,0.04110550576346046,0.0595665588014332,-0.01182343804781128,-0.03126086831530896,-0.028755986684183436
2.2211353713991273,0.1803353314010896,0.6376236446154583,-0.10522512061159145,-0.03634644248599276,0.057862531075172405,0.0564081744272312,0.06767126267975776,-0.03695147662509697
1.3435070695362916,0.24490044402132027,0.7839912610675981,-0.14801718050845702,-0.10269300977913409,0.08216032990485135,0.06185339596031765,0.05767289282712046,0.07186783067506956
1.52684120208363,0.06300083526489109,0.46439127945001163,-0.03870218286102668,0.04108371045057162,0.03797609062345291,0.04829629490647448,-0.037379962568118166,-0.032045945244622266
1.6305731007953495,0.44983285234346365,0.708760323170799,-0.11214693590973965,-0.1846199712869457,-0.05592717151543185,0.13691112846967993,0.14096592725773946,0.08060913985531395
1.7513370354092817,0.13702485399820413,0.7494390788926518,-0.11520346674822103,0.002659400573625366,0.04051272255230198,0.03395962268390128,0.03370599482957659,0.024156832524369665
2.235562560405606,0.02255117856898381,0.4304208394752585,-0.012201540346069968,0.009928123321690397,0.011209178865567822,0.003937816263593314,-0.00864933647927081,-0.008341677050165879
1.1790300182176914,0.35575274351874814,0.5421859455984384,-0.26584330142821905,-0.08189388166626942,0.13123559159007828,0.2096519050989665,0.103268394369054,-0.11127286177349291
0.7025077411614766,0.004951047104973905,0.6559867708610652,-0.00771686002778583,0.003291455712411642,0.0015803447209310152,0.002207333248872099,0.0048863914399788705,-0.005065170943590486
1.3056611428770046,0.4148685782622537,0.38557379721834256,-0.1995833959859134,-0.049348854211983956,0.15259242035058965,0.2459661647134894,0.01905228223899463,-0.19087629290417776
2.2725338870412415,0.2848810684435929,0.3919777244263657,-0.09847163974122355,-0.035072713280707254,0.11673719617901346,0.13217450409604756,-0.006043054511586222,-0.09582898278577039
1.5307015120204892,0.10830482407252606,0.7272798854442124,-0.10079152120268897,0.03071053273593079,0.036785683129091085,0.030422045860020723,0.03241877339985237,-0.013963789527749551
1.9630645403006863,0.25059075604520603,0.44139727626883396,-0.10869080814896373,-0.02519519667212338,0.12770845421136356,0.13977490518946845,-0.004619673461558277,-0.10833442106562272
1.1672972797341956,0.24794402607835359,0.6770969244234604,-0.2449455974953969,-0.051539021758660465,0.1256127892209908,0.09319717821713401,0.10380732142666826,-0.034696869133533446
1.1328586185629965,0.17288232572187884,0.7804440838895841,-0.20572043556144887,-0.0026716442170707424,0.06134982937562442,0.04196577027352172,0.045127662461725844,0.05440019411094621
2.419384895787963,0.12646982353728675,0.36284498811020965,-0.04062883449437696,0.02684592778054623,0.06545544240932817,0.02655474410907074,-0.037231555576332426,-0.037276844669090856
2.1961001947558567,0.0656854164806458,0.657172450651331,-0.04286089860437667,0.01344957226506538,0.02071433049188201,0.019165472244874387,0.02642620597211223,-0.032380298666889025
0.9707589111799171,0.4686041236804268,0.5211927043810185,-0.3355183324032396,-0.13879283272493584,0.08118046818094513,0.3235551364556505,0.14186353874075547,-0.07880676077604029
0.67837128101195,0.2304802971121248,0.3022058083081008,-0.13828951092884323,0.10895601257056649,0.2737039051878316,-0.07144495198153586,-0.09600295942517979,-0.06605572252423242
0.7612006961110842,0.24206463432875613,0.7468894909455859,-0.31026741845884165,-0.034444499209545495,0.11943467669147186,0.06129114245781154,0.07996478621962388,0.03363807421985112
2.387701284662952,0.02643535513283002,0.5009449783274661,-0.014657767705828407,0.008856880007295415,0.01092860106889653,0.01430446728658233,-0.008892915887727297,-0.011001297399978741
1.731739207183772,0.3823504078159319,0.7070194873600469,-0.12286587492284151,-0.1825025765225034,-0.006170912691268556,0.12244920444388813,0.11362595331089874,0.06146639803976343
0.8836286442471921,0.4528223417317825,0.5924538387456915,-0.2909048403652066,-0.17549876356895353,0.059860349577649345,0.2759116053523109,0.19740162914483678,-0.0433067779977254
1.0265350646777305,0.1662752616601263,0.7767038798768082,-0.21551735883883583,0.021277805039325998,0.06040160345127548,0.04010560216692969,0.04619411811851964,0.049647990981431044
2.3708994851828598,0.23454966055030085,0.5849850750441473,-0.11718132910256435,-0.05869122520487974,0.07117366777721727,0.08052667957073376,0.08087078740127596,-0.046210626764844144
0.6328215395197581,0.2859107434379269,0.3371965218188227,-0.16589346897468396,0.062101254826523775,0.34122386032208896,0.02978372355428538,-0.18756757251357462,-0.09315123361343602
0.5903414455121343,0.14433516534349167,0.5700214701783508,-0.14607870048687063,0.1518151852779248,0.061668593397320726,0.08181244537169675,-0.02037615814613849,-0.11295522798428372
1.1562912588054,0.4580478808957817,0.5368137405975536,-0.2947483068131749,-0.15219299547760573,0.06466151428501439,0.2828997934678125,0.15796548000975716,-0.059699619297668906
1.1753813240837274,0.0966975474291043,0.3636378978849627,-0.05624036330471933,0.0899128438361825,0.08209168769709067,-0.051367021308214154,-0.04719836570224462,-0.03954332488946044
1.9818008851638105,0.21698449923474428,0.612849993329683,-0.13315981665917972,-0.047200053995953846,0.08147104049674934,0.07879829693924155,0.08667103883388698,-0.05301416370950292
0.8727050475469449,0.13117829151113597,0.4964500487679547,-0.10650239270091617,0.12087150904672947,0.0846131779539914,0.10962096550948897,-0.12130570565236216,-0.08274726712116692
0.7849216924413838,0.17449161541199915,0.6360192853329886,-0.17851879329972606,0.07990096698397373,0.08607979938341537,0.07034362243829707,0.11835881124466197,-0.18247936437010243
0.5022722569413336,0.3982613647775052,0.7261839904572758,-0.24596990954344924,-0.20887402802899663,0.07459016322618979,0.11999803444215823,0.1190150858313439,0.040183955450787026
2.394630450404425,0.37577796669699265,0.7504442926600955,-0.04732565620453881,-0.1389085355929973,-0.043503074133811596,0.07346252192218546,0.07676997366944789,0.07791431445996948
0.5294527812824965,0.4135775290199937,0.3331639494854747,-0.20312581664135518,0.015120534389598159,0.2777099634936396,0.14814146569676057,-0.08038790484409472,-0.16790617709707642
0.8106292475161645,0.4571889935423108,0.7218296610357169,-0.20123711512552048,-0.21623974645009816,-0.021599281330424915,0.20974072294677515,0.16254172014769946,0.06476196895815639
1.4458781992112735,0.4191277255261184,0.5327296798918084,-0.26447881797463124,-0.1301342921212224,0.0664574610730512,0.23399675540352283,0.13731947944142994,-0.05923075153054639
1.4836576429168293,0.402270447783906,0.7811611982818457,-0.09190732156622583,-0.1558580530820007,-0.0469634738376424,0.11175641043074264,0.0968504386965783,0.10347618813493448
2.435249543722633,0.4319350379513711,0.6404759890665366,-0.0848879407337673,-0.15962138290085104,-0.03973822164540274,0.10521878816333381,0.1366170807017292,0.054668671535516744
0.8097928429182217,0.4703692046341914,0.5153844271243071,-0.3684787133335898,-0.12098147534390405,0.09284475518134788,0.35298579904787675,0.12340731592842534,-0.09105722440908025
0.7904167674097586,0.36650186386341804,0.7379270043202302,-0.227966319288243,-0.2030129902013679,0.08214717022008947,0.1281072001034837,0.11651441899419072,0.059165171224482255
0.808880698594425,0.48578508920294783,0.7377242553591274,-0.18173333313353718,-0.1809038208265028,-0.07348042935010346,0.1974006235959362,0.1649422813090025,0.08964221583858221
0.5233300425071525,0.15749504246780144,0.7848591376408318,-0.2766266730595375,0.130504403866018,0.03960109813351613,0.018283643304119683,0.04562785024991128,0.06948743203781611
1.7999036718277552,0.252026223309241,0.6287242411431209,-0.16954147908160697,-0.06786970134622021,0.09579066100616696,0.09418570652701565,0.10440326461106236,-0.03462588878817441
2.456440014780043,0.270045900862326,0.557647770629736,-0.12356619691527111,-0.070355137634571,0.07069272361135832,0.09599379784076126,0.08376903914728978,-0.043441650259403816
1.59483925070881,0.1928760921560435,0.668109105090803,-0.15411952632711884,-0.028342854221795492,0.07912766743153468,0.06687647709310801,0.07303785266131305,-0.03580693860083437
1.8724550241423075,0.14553346899803404,0.6200687686698281,-0.09575123592755316,0.009823844689279135,0.058336092571799426,0.05269436346766309,0.06420939732862721,-0.07829059617507214
2.474896383858181,0.3317391732595364,0.5809148726921958,-0.14266676025135502,-0.10428928424266197,0.029897136300099124,0.10979884958083361,0.11132063468963053,-0.003959612137757351
2.4772377295847137,0.19295285727565248,0.7390289852962428,-0.09422655858581612,-0.06508533929074571,0.03685019271177324,0.04086557351376728,0.03906639359465267,0.0382373643233914
0.7477434289659894,0.24240205963491845,0.5745877852259662,-0.21248156859524428,0.025869613017769005,0.15805849378561926,0.12480041171669584,0.06463276245111914,-0.21687522944925597
2.3872772107115043,0.41957745595101187,0.6412458301486135,-0.0915198259263359,-0.1585372390782052,-0.03216880839588852,0.10953629866166299,0.13462453564596827,0.050500276517266095
1.5418199882397743,0.3134417395257824,0.3056302456745418,-0.10903146649262337,0.007457329802533536,0.22382816841452177,0.0949919693241123,-0.10696861537898547,-0.10682493806511305
0.6564459835419456,0.26114490216998026,0.44350202726616167,-0.17955628917279323,0.04633361800048421,0.22200603781778117,0.16506247974453103,-0.1092512195141578,-0.14297281675195475
2.165574719076184,0.2232441516731376,0.3912890066716614,-0.08024876018984672,-0.011467748340397767,0.11623987719273544,0.10048515658900546,-0.05403838697644192,-0.07904698415841288
1.910954830857803,0.3936501010980801,0.549979482111761,-0.20174123773643685,-0.12711583272108962,0.03809533237497783,0.1725667030637856,0.13472604627168913,-0.026592805266911258
1.9148586358173414,0.3984813353318922,0.7012305990911101,-0.1040826392446364,-0.1787632029868838,-0.024968700969713743,0.11721432904411153,0.1142788599971463,0.06570501923691559
2.035884417938906,0.05670838606460471,0.46535064241952806,-0.028774087783186936,0.02497073690356513,0.02857096075827157,0.03994467039904627,-0.024575326358601393,-0.02463194535986448
2.156185675408552,0.3399352791364301,0.7626759569442563,-0.06241636452115039,-0.14699200161715562,-0.014917503404229605,0.07436476337112728,0.07067220199743242,0.07497773749703023
0.8450203794146267,0.007433554728531744,0.43116154605812734,-0.009070136220019561,0.006713919297449166,0.0058192379761932925,-0.007402815822542641,-0.004269160486512313,-0.003798795823228371
0.8782058488837698,0.23796377818213404,0.5730968991432481,-0.2024609154444529,0.01650375650782595,0.15620030079010802,0.1255567111599884,0.06533958922342105,-0.20483001675918655
1.2548740799794973,0.1888140876755557,0.6507625408298062,-0.16893677700686,0.002635206992074638,0.09243196991477859,0.07411001749888707,0.09582240963084754,-0.08797198033215521
0.7907258770062875,0.4261162803422126,0.5763235438047067,-0.34874529218500855,-0.12616610079238566,0.0954099271746892,0.2645044473010251,0.15759331348669564,-0.07286430497840551
0.6320369334622955,0.3786456711442997,0.6604857075940954,-0.31601404711476566,-0.12091773257101442,0.11573315006017776,0.1526623750752489,0.19682814336696158,-0.027596889321673212
1.4190893858332978,0.3614383412202782,0.5330854403193017,-0.2400813928787546,-0.09230219434442259,0.10465383646962562,0.20197121435341694,0.10533937495187642,-0.09181018914722607
0.5015927559097677,0.4125334214505125,0.31460426313114576,-0.19730996949229312,0.023828177937556216,0.29545650819281666,0.1263893527078733,-0.09974251940663653,-0.1377808190807248
0.7501127955725047,0.483317158717251,0.5570614734552891,-0.31643131063475205,-0.15977779105864087,0.06335334443883762,0.31998034379449347,0.16577424181931555,-0.05954393940436743
1.8941593434447406,0.1500715086636057,0.6068366327945862,-0.09545430451137099,0.006752489440346074,0.06143789404124662,0.05595834252036672,0.06233827506792356,-0.08140459405205824
2.413851275646798,0.3368272819705535,0.3953997978025583,-0.11204783060933932,-0.05525211307868123,0.07897037275204377,0.15391881564418614,0.029309270335729984,-0.09911869056877368
1.7998952876469538,0.2880077831860196,0.39408685258833825,-0.11733494295546712,-0.022200160082179465,0.1582458255054024,0.14532599910309776,-0.02930069687491739,-0.11932693596990232
1.8932824675753424,0.4019734656143207,0.5134241868877436,-0.2037215297230821,-0.1162523117592195,0.04880231711750002,0.1922709684725365,0.11860456071455554,-0.04590924498614541
0.7826005518281438,0.34856016490695774,0.5964984214821589,-0.3429591180143447,-0.0712144260815887,0.16097750819874523,0.1784007884966457,0.1457388444041253,-0.09721581158326205
1.1262886076327472,0.11469383913202141,0.6521636831367481,-0.1097669616477099,0.07024191422408492,0.05212870221067033,0.04523527145799152,0.07031659997689782,-0.1117314859012545
1.0723501664824582,0.20621492443302752,0.7770467691758203,-0.22528973286358114,-0.03908778593169916,0.08020956484399953,0.051870781216384186,0.05476007766154266,0.062153155141348164
1.693586796493145,0.4746013577696143,0.6470341310625267,-0.13285845036970315,-0.20771910279307856,-0.04379972985544739,0.14867469152874746,0.1891567701945929,0.052838548162626314
1.5739232658148987,0.3319568574084335,0.30847968403029047,-0.1147199175061865,-0.0011372340186764987,0.20478217522250813,0.11342030755172604,-0.09311863744533522,-0.11468245301016844
1.9215661140286426,0.13441072151722627,0.4404807219894056,-0.06097862461263305,0.03783028590896036,0.0748445066504762,0.07722924949935615,-0.05486356952174508,-0.058044442246139784
2.4691401040652563,0.021374740154587624,0.6715708366863113,-0.015155788113190103,0.003912868000870872,0.005786089835090399,0.005475705081264924,0.00766229643708896,-0.009385216519831794
2.4554560738873237,0.24460284758868484,0.3218628077829141,-0.06597792328550947,-0.01323287222209832,0.12432795610559125,0.07375902597074316,-0.053398549540676715,-0.06389565844864543
2.2366596597874775,0.07333440093697341,0.3546237065577528,-0.026446408355994076,0.031728970685637986,0.04181884791856387,-0.008257149007735758,-0.02366146042073574,-0.022061232275866687
1.1588957284914883,0.2608945025723111,0.6988349272586312,-0.25962544613682526,-0.07227980712429284,0.12667155441018582,0.0925321095938658,0.09699722935148902,-0.005622238121831126
2.034182388779132,0.3224414143188141,0.709945611340979,-0.10903041358851492,-0.1396267206140008,0.02554109021223154,0.09009734170558652,0.08471896695334626,0.05167766726629232
1.5883106773475226,0.3575486125909762,0.7956541894805405,-0.08114836593492719,-0.16001215968438054,-0.016222750824947677,0.08838014913006167,0.07645460345692508,0.09092296991290236
1.2037870546012974,0.22394669059845979,0.3459278183248957,-0.10483927939022186,0.053344321839901336,0.2038273263109599,0.040809519419393876,-0.11737805909525856,-0.0896544554822985
1.7354077602547715,0.3431089613909879,0.3052917019475519,-0.11058282182990624,-0.011234108188741241,0.17822058214925388,0.1215939563043309,-0.07082926577174287,-0.11164778828740253
1.2238849461396502,0.3786245876480858,0.4361312155341912,-0.21284727809216744,-0.05096678575412402,0.15607049203808898,0.25984918980362204,0.025392108826226185,-0.19104094791480858
1.5489363382701529,0.4363215736656477,0.4449549171102732,-0.22731596879636595,-0.09722793582174147,0.08839814962846247,0.2723753378902104,0.08796483327809845,-0.09741497369022602
0.6549896282803644,0.11260519735719876,0.5667721292297572,-0.1175125111259312,0.11614775552784856,0.05045343850733338,0.06931131136661665,-0.055444766186576656,-0.08514610082804015
2.121624450178376,0.40914107818989454,0.5321241159253426,-0.18192961323527648,-0.12733611291123584,0.023990668051950326,0.1661636503366274,0.13070968538520977,-0.01819026309620776
0.8452632382457514,0.40951096939313464,0.6506846104095594,-0.27499240062599606,-0.1771959258255661,0.07127756535333331,0.20463862055787516,0.20809609359783154,-0.0169090203029926
1.9794200812044185,0.2030752564939367,0.46045917983114,-0.09197673190756858,-0.009740971439788968,0.10519495927344351,0.11542349017316333,-0.01879655091839948,-0.09142799377316627
1.1455209534148445,0.18517455092973772,0.65194713858702,-0.17352257179657699,0.016217910473333562,0.09272018536482075,0.07324643506402256,0.09949675860986074,-0.10137476996942386
1.7344361997975604,0.13854569925502214,0.7230154864227134,-0.11450909405073224,0.006811894682204915,0.04495927184734381,0.03800894592414701,0.03835356762486093,0.003712160346004156
2.225622922752411,0.301454706489036,0.4764657127454272,-0.12929592423711475,-0.061217232453062764,0.09382985114994594,0.14898674137884838,0.05368912798926338,-0.10060909369168333
1.7037796766622315,0.2738781337598204,0.6319706770832001,-0.191169551568497,-0.08098471527115181,0.10297373239275061,0.10557250086317371,0.1152685767661644,-0.029937603953439036
1.3838002969535657,0.3612290878098027,0.3282856762991362,-0.14183063274128052,-0.008031436704528648,0.2017185785430238,0.151824161761192,-0.0611690010314921,-0.14583863033722613
0.9736669703012557,0.16826631904640976,0.6405077260874802,-0.16381748178177447,0.05953425950934628,0.08526774373625079,0.06932193362988354,0.10492774560253611,-0.15441060231486106
1.1623508112170249,0.19470875452472142,0.35799259049164445,-0.09821078424055643,0.06912952943519189,0.17310381789076615,0.026825299765473088,-0.10589816420078253,-0.08030852692826583
1.0601200223854312,0.20962290944428535,0.5138122401723089,-0.14920920900887097,0.034863328446606015,0.1432511443864403,0.1346021781332185,-0.020222174746308913,-0.1542720906300789
1.8772692823485277,0.07972287740144096,0.7571492730260965,-0.06684452639684392,0.014089072435966259,0.021131267214926457,0.018189459338630174,0.018295224151532175,0.013387019879518751
1.7452823215127178,0.4486357118803824,0.34162071174319575,-0.16379705365992833,-0.05930337256615034,0.11496442871711886,0.20451478025979047,0.0405488573102369,-0.14212299747698048
1.1367942118852912,0.379964452562425,0.5602218332500819,-0.30093830865710697,-0.10589140473177333,0.11002391261848761,0.22079977854791194,0.13248115058033147,-0.08631170240735034
