1.2348915420902526,0.17390419889228204,0.7351743494086664,-0.18679269316396416,-0.0006761442505767105,0.06859095536757444,0.050859778441689936,0.055338145484639334,0.008003455533046478
0.8533435564719878,0.14466049003128734,0.48757169421694696,-0.11482471312473462,0.1247118690370449,0.09628941192030357,0.12463868306598323,-0.1310339644863684,-0.08895098272357926
1.1599135427250804,0.22333365777023656,0.64309530074836,-0.20524086385007081,-0.017441329406506202,0.11924727029171196,0.09207648654878856,0.11737859362964563,-0.08605098806407763
1.0543994113199289,0.15648665961379432,0.33177590628598547,-0.08405885049218681,0.11810402125881367,0.15705407890667414,-0.06464912606767405,-0.0726089959318326,-0.05826415845128752
1.670019763642178,0.4500920836572235,0.45157412211511444,-0.22512471162279574,-0.11005569520758321,0.06846615859963767,0.26084128854607574,0.10441220563889297,-0.07429262537455716
1.3350681496984234,0.4348955036309369,0.5765101013267251,-0.24337485025209746,-0.1654535559351231,0.044673056677468057,0.23048485702649646,0.178183219871871,-0.03007538234416636
2.1464499640531027,0.473624066881539,0.3508795240985507,-0.15339138707834443,-0.07985894814984042,0.068188218737067,0.1770725240163318,0.0734236764135115,-0.08143233014350469
1.632629742672003,0.08572087670536527,0.4115293458015,-0.04339726917497138,0.05315325149300255,0.05553250733837331,0.022465470529166465,-0.04249002214511213,-0.0366551748614487
1.786321514058364,0.45018326912214224,0.44216001000212873,-0.20990888733744725,-0.10723004007372453,0.06347002028679287,0.24631072559469952,0.10115729012276528,-0.07002174486878908
0.8969769970060675,0.2249417304636498,0.5417499060748228,-0.17797721509675637,0.03274553395818715,0.15192938241371626,0.13383022712711987,0.014766389704525556,-0.1927522244944906
2.3432440217662487,0.004904652203761073,0.7582193423156597,-0.004462804936411132,0.0007343038742004504,0.0010448850488633352,0.0009609048470198281,0.0009599575542315801,-0.0008742442963932491
2.33005813516834,0.17797661631936035,0.4218177519535066,-0.06602981765570412,-0.005092994392634811,0.08479652657553488,0.0880160776128511,-0.04276789054597808,-0.06389143198457538
2.3134929860409263,0.06562709282352935,0.5377289940939012,-0.03376223780054344,0.017908171313657073,0.026024342350498865,0.025144137806151805,-0.011339507635853877,-0.030129614020429074
1.915348303118286,0.452657817742015,0.6762906914548927,-0.10237346394222965,-0.18621591382263686,-0.051501727254751446,0.12500356263170337,0.14445371917157138,0.06831701233993662
1.2473441805569863,0.2164095310819163,0.7229508671620772,-0.2205334459108151,-0.043700219404176156,0.09246004883102876,0.06792119748207702,0.07100126340246353,0.009752922064366162
0.8589154986973113,0.21933140060388,0.5511639517222696,-0.17934593439004798,0.03920487337205737,0.14377862669299907,0.12650921518724723,0.022189142355586684,-0.19488663046143495
0.837390137033794,0.1042450034512627,0.584445919286704,-0.10194140089803176,0.09431304665416793,0.05171401631419711,0.0569104511733785,-0.005786872600909133,-0.08994548629686062
2.292705062954581,0.2461383533565788,0.6279810045371074,-0.13197159454271115,-0.07283183637402983,0.0669842892370404,0.0782184536765142,0.0887324474266881,-0.01136103927173921
1.7120081739714834,0.043819880144624845,0.646393422614145,-0.03550702013701516,0.017863564035537675,0.016705293965747093,0.015286587420993402,0.027678391321514693,-0.03106937755853347
0.6388999907965942,0.06152414015239138,0.7694022207275943,-0.1000220512731803,0.04389216548772984,0.013770142314357239,0.011316186659940549,0.026392781615641833,-0.0429520496647266
2.379361192938627,0.01831434712124619,0.6775180946222923,-0.013804048147927746,0.0036892595422092452,0.005041169398832899,0.0047287272661936585,0.00597453481942074,-0.008469264662878423
1.9922000583179837,0.13476137766552754,0.43942536236870033,-0.059444155749822376,0.034054884812535026,0.073065405383599,0.07617640677471227,-0.05198639008378351,-0.05666632676383096
2.37444455739886,0.4754133702999994,0.3392433813058794,-0.13672364954770524,-0.07787442991272069,0.058712428714436785,0.15692542315586958,0.07251813636122922,-0.07275389666288216
1.5011504644810696,0.3975530642233693,0.44546299868888944,-0.2095402844792068,-0.07668803145965408,0.1115764979958467,0.2577738721566416,0.06132769638272604,-0.12808417671229447
0.583721922786081,0.12230728997013174,0.3756290218979708,-0.11489051658423388,0.15393008459330465,0.11224951240497302,-0.10450305026439119,-0.05191559768692004,-0.040982293337266454
1.3921322346738285,0.43101749982742904,0.38970625328352143,-0.20506783583817698,-0.0622995528001178,0.13328510732862794,0.25501838779567276,0.03979567940159468,-0.16380815868071585
1.8407266005079195,0.4258930620343765,0.7587636752509903,-0.06924676991355252,-0.14191567977896272,-0.0679532619568857,0.10040109631783593,0.102345763171517,0.09723410012916299
2.304865433093865,0.15875291070534459,0.7080955396068427,-0.09619185512606587,-0.03161410373453295,0.0403308677179845,0.03913019605326543,0.03794392229321624,0.014496761167079028
1.616067355005175,0.10218903181455097,0.4047403353866959,-0.0501415185101286,0.06096541917633215,0.06772258893435491,0.0297148641668995,-0.050354473956881286,-0.04323265171021044
0.639395344344136,0.037179629077633,0.606507040566714,-0.051583192878228865,0.028485498451350805,0.01308417773543972,0.021206141575359914,-0.0409467434379251,-0.03041723505276613
0.9388641865804688,0.06843875583023556,0.6816586564874735,-0.07899078029262331,0.04902429590808149,0.026548382178307652,0.024559249263839095,0.041039068641935766,-0.08002345102707678
1.6017689629428424,0.4638539571599784,0.5446742849948015,-0.20925747661011326,-0.16772334388185509,0.02192772281961365,0.21546817289768463,0.17062200581602088,-0.017801644499854996
1.3052281638930463,0.20035171078787395,0.31811403622097023,-0.08507770664575413,0.06237279954589772,0.19111713738468536,-0.004583567031531565,-0.08807190961157094,-0.07062918171529618
1.5797852562310166,0.19152075745095715,0.5650039512108064,-0.12561515532897166,-0.0040363532115875395,0.09876461977298084,0.08853501749573568,0.05240291944679414,-0.12222242022915973
1.5993338737994842,0.08923085976951317,0.6164122951071307,-0.06661657525630645,0.03811552465386647,0.038845693563316595,0.03527382872167271,0.04402681395402916,-0.06416473195600719
2.4271623993334486,0.3288826222612368,0.7723230092485116,-0.042928930945438565,-0.13086543892932967,-0.017606582384161983,0.061208461453234636,0.06028288954604006,0.06986279063969499
1.3650978294093907,0.31212501697818335,0.735465219107299,-0.16779387440257873,-0.14902061453546844,0.08345263137589914,0.10045427007087197,0.09172775658272399,0.05525801317513974
2.2277361080612983,0.31003804186949313,0.30315290355714286,-0.0840734563297778,-0.01928618053599034,0.14623224682152972,0.09932477341767888,-0.057935793915590963,-0.08303352083667653
0.5462935579191632,0.21669703018040598,0.43661389425722585,-0.16800744551674113,0.08939194257052274,0.1558460386748433,0.11325090053328091,-0.189728239747524,-0.08787701110993555
0.817943342945316,0.038519962621599124,0.41888855870165287,-0.03933948744159621,0.03742473236946381,0.031016192874949625,-0.03729325898741105,-0.021662253703939108,-0.018537109001873962
1.517471128913619,0.18974765859466092,0.6670866431023206,-0.15681375196710307,-0.021212689424532385,0.08083288651006063,0.06719731557320707,0.07512499876118708,-0.043673697342745045
1.5277915051047533,0.2824065229772216,0.7718509551033139,-0.12490091415969844,-0.13661817424825945,0.07326398435759099,0.07441795681676973,0.06719460995397257,0.07241083170362958
2.0576409802525832,0.42475999672700876,0.5969505768983984,-0.14090667877684007,-0.1610754398081536,-0.00543611341123578,0.14896001607201975,0.15994694069459062,0.020108906264177325
2.3606199748823897,0.38145271890156923,0.6155383607103551,-0.12295253572117815,-0.1386302475558442,-0.0025468300407359033,0.11724417985210704,0.13242261735364583,0.02595606436837465
2.3217519493306886,0.23501813789843518,0.5746104309280406,-0.11789106128481171,-0.05605936998133988,0.0755447163813922,0.08402738189459096,0.07830308141330697,-0.058541032532163355
1.4382612687457046,0.467840380042105,0.46687772118588233,-0.2652364651124234,-0.12318454591172674,0.07178301131102799,0.290120423085288,0.12014216231234999,-0.07468419381790267
2.2439114650339467,0.0646514743055211,0.6199498269477229,-0.039187207264620515,0.01459909994468027,0.021970232326652937,0.020631514399331335,0.032349909909415,-0.032869749265612876
0.9808760309757136,0.07611600834698201,0.7472215106266598,-0.09749470307750781,0.04722103734052302,0.02527854127211157,0.020260059318576756,0.02876455713581455,-0.043833644984485345
0.6290454744377547,0.4566660983764078,0.7252497232923042,-0.21672808168827334,-0.21154652056803985,-0.0073504295387506035,0.21023898422552253,0.15056626245149693,0.05687587449976601
2.0512710152745317,0.028591344866443436,0.3584239621050396,-0.013832773043199006,0.016001606255026498,0.01739799546228455,-0.007451495939093699,-0.009965768558639464,-0.009136890395939816
2.4916623587112867,0.23696204606040816,0.3938602067285083,-0.0770876275663363,-0.025332538413605738,0.10045363114919205,0.1046211392451575,-0.029838339453609936,-0.07436675142319019
1.2128046735832962,0.3673491459463042,0.6216979570275194,-0.2743516622911949,-0.13392858404686098,0.08600117206180115,0.1782995212727814,0.1734820382189895,-0.034891822874804995
2.158636754673156,0.4265280372437809,0.5670337307746183,-0.15191037797887566,-0.14872282766983858,0.0005248610291305987,0.15198617130355563,0.15071615179146539,0.009043532183844967
0.5878996737315312,0.17057814496616452,0.4866178217041888,-0.15021752339186462,0.13665554216798242,0.09894052920079843,0.1601581126662898,-0.1609580875027609,-0.08831816072052352
1.9869007395984146,0.3729703363932087,0.6130165037733499,-0.1672804324935975,-0.13983069364407458,0.021893640885407357,0.13806486200995552,0.14349480326977002,0.007833473022503716
2.2346544511437614,0.14165207391423362,0.4535494143809374,-0.059052415022606546,0.017661374563823228,0.06770805640821763,0.07826007983791375,-0.03936995483939797,-0.05666841180446201
2.482487287355689,0.37573328673406364,0.31278408821840303,-0.09676296361841467,-0.04394241037942495,0.09382178296371829,0.13401356075474477,0.008644445378828431,-0.0907439414052158
0.6460760839666511,0.13299043973340352,0.7342063447825516,-0.18509101568883896,0.12114321069599257,0.04159976478719419,0.028965815204069073,0.06193837563260145,-0.054470770718927475
1.4783831667098841,0.12783394403881815,0.42399870608088525,-0.0674057080215689,0.07134651800121536,0.08661291798612925,0.06433389086205682,-0.0713079681694079,-0.06000682048150409
1.884789025174258,0.22761673466796395,0.6387952754530721,-0.15084428039855718,-0.05705118026037572,0.0837646003329507,0.07993405814770989,0.0910428763065343,-0.030285983475972666
1.7267357069477158,0.23433626416728515,0.45972922363825885,-0.11536337777992546,-0.01275893450086046,0.1350202775707053,0.14220768207750428,-0.012393910105327054,-0.117281888918678
0.9157031229764967,0.38929228505774705,0.5156799215912979,-0.3009178309043794,-0.07398066481642966,0.1438548632587906,0.27031536806491463,0.08155196599310283,-0.1371560774139225
1.9829622365341317,0.22761712506273069,0.6862309254428771,-0.1479940660605499,-0.0710469877698857,0.06873218783888556,0.06781065520969251,0.06583864281308816,0.010093503781641668
2.0306239493268015,0.04784714498151621,0.6634168440774002,-0.03476206803843806,0.013211444578687894,0.015713984268362343,0.014371260399098631,0.020012990945953685,-0.027337241554287097
2.4986192180123847,0.25237476951951004,0.658300271587909,-0.12036606734239591,-0.0837031175709216,0.05068185076654801,0.06896241268689772,0.0730011221499801,0.015164424129474241
0.5163619928479659,0.17942673334881215,0.6663955156855591,-0.20646803742265837,0.11556348131541108,0.060638549801014706,0.04538424404440129,0.14603457259823643,-0.15691630579143998
1.3048257768268208,0.10781846655418131,0.34839602535925435,-0.05493527375830231,0.09018447995942304,0.09102235049882063,-0.04847980105194019,-0.048717370186517284,-0.04121485744228697
2.4644984589412893,0.20141075887546128,0.5435210014406775,-0.09177177735766728,-0.03747326940160759,0.06896099874978269,0.07336107459745829,0.05340060782806852,-0.07238980522371885
2.189494278831394,0.05584297007244504,0.6850321754571387,-0.03868740692238974,0.011016503597639461,0.016319623321011997,0.014978959216504002,0.015735242379236646,-0.025240207441496916
0.551503446669463,0.03274275975846813,0.3674107815057496,-0.04577484749851777,0.03165617818720556,0.03718373962191634,-0.030693551239620042,-0.009275138339793989,-0.012413566398097903
0.6722609806711426,0.2363803136689368,0.7269108537961453,-0.33121652552728603,-0.003990551738628098,0.11653835165640017,0.057801939199113514,0.09188001400583483,-0.0019108899291187219
1.7236438210443656,0.20907773076557185,0.7715957572924961,-0.1345308526054122,-0.07367014525581388,0.057795870738892495,0.049611454990787354,0.04667480905918932,0.05358666619869167
0.6825288352101988,0.36934695794020794,0.374093730463978,-0.2008603635027745,0.009482348504503572,0.2587332759893513,0.16305719641547048,-0.08096569434088809,-0.19083857534060014
0.9288692391007809,0.13927920088642198,0.790208378355207,-0.20010682999694532,0.06502603975969731,0.045789626140336215,0.029859535234414446,0.037815118534178765,0.05600582042279525
1.2778149082364907,0.2323025223632028,0.7455980172826895,-0.21302103239322087,-0.0703029233137377,0.09274023564351033,0.06789718452625226,0.06746962947285333,0.03981875017894738
2.0113414109494276,0.0030636153877866,0.35590180887752315,-0.001976044848821467,0.001819329438388001,0.0019732735078321563,-0.0009472268537204926,-0.0010650941062834908,-0.0009807081875800837
1.6389085910517638,0.14625053710154934,0.6663545887603508,-0.11509238459543542,0.015414093780089098,0.05790458323198193,0.04960954997752617,0.0570149323614177,-0.06308853334060562
0.7618040390793206,0.4067544502978932,0.6416771268022046,-0.29679285031837227,-0.15664692395096913,0.08498775535745465,0.20340134462571674,0.2128613275983807,-0.030211561143115347
2.398126763417353,0.3880595492292497,0.36392838311779774,-0.11935760228242379,-0.061512773087412626,0.07133493970106694,0.16342849162322953,0.03849413568203469,-0.1003417289868686
2.0906785250499134,0.43016924945507945,0.5061406701591238,-0.1874511215541948,-0.12732092039589038,0.025676700300152146,0.18380257978809145,0.1280244309522306,-0.024721848461408465
1.0575050785597888,0.1114726449648133,0.3254158555974843,-0.06402340851134665,0.11619295914058514,0.1170035856147317,-0.07305614865905129,-0.046776180355838894,-0.04073746004713369
1.2710616943969855,0.2478981568207917,0.6852557404580608,-0.23412003511313942,-0.06147811241877539,0.11652634466763778,0.08990043498399053,0.09445524943052054,-0.01862183286426473
1.701486430788409,0.22256369578452312,0.6617373968688469,-0.16598838309504044,-0.05363012520105336,0.0869767997322574,0.07734504628102568,0.08339598816932862,-0.02384805399007753
1.7591672869363382,0.2576418433949804,0.34199690624545476,-0.09293474698073485,0.004105066812349136,0.17437037491024235,0.0870266327543917,-0.08956922768993339,-0.09111439317671549
2.4930094067216944,0.2130526574385011,0.3515119513663728,-0.062275786489609575,-0.011156912750067331,0.10206914502942693,0.07338122487955526,-0.04915075896717125,-0.0600075645881119
1.3074707819956488,0.19605015432772088,0.6984464075173311,-0.18932346549172407,-0.02082096605280102,0.08511934410370245,0.06564406302833874,0.07066287123564645,-0.02212582849071005
1.9570490167231418,0.4742025593015659,0.7987835081859773,-0.028923312216704217,-0.10338878981077045,-0.10664777846358099,0.052556047617535954,0.09342186611486111,0.10233143282849322
1.724583088924901,0.0994141662911463,0.4944271576419993,-0.05580643480220729,0.04588105821571129,0.053617670851361855,0.05904672243292118,-0.04683827783900206,-0.052314591197916836
1.045288280760074,0.2719473925111034,0.5310285626297091,-0.20017290594846426,-0.012137162966056624,0.19078692397288127,0.16350858737444512,0.038548621286517155,-0.20212368617104273
1.3340759709539503,0.3471025492727235,0.6649128228169096,-0.22018060769342068,-0.14414274665082044,0.07344848906788874,0.14342342172938258,0.14171208623450177,0.002661055522301321
1.1120092499165464,0.0461380938499561,0.7992079744055155,-0.06415139666392368,0.021297141577188605,0.012404512873861618,0.009704194462827219,0.012153163977632624,0.022736648891180076
1.7693049202065896,0.04581689380242232,0.5499741280600409,-0.030836291688028046,0.02190954514829088,0.021368299981601904,0.020632177831383672,-0.018717542032559365,-0.026721719230015675
1.3911629239307888,0.08567977672991867,0.6959513888879709,-0.08110434888095679,0.03865560009720957,0.03241497434221595,0.027645753733179273,0.03215262204367273,-0.06511299179796576
1.8010361107284807,0.09514004705311835,0.7038069002482948,-0.07592593125935042,0.021745033994084995,0.031090890317432663,0.027045825912865185,0.028032034338206942,-0.03575471264603949
1.5464437954696824,0.4963242341770437,0.6080499760126059,-0.16259898311021315,-0.2196475971728434,-0.03025516622024077,0.16508722682866966,0.2189482734156937,0.03134972372781155
0.708767952531941,0.23741318129135636,0.40190177087234047,-0.15669441453308122,0.07041940656390842,0.21624482179045945,0.08555408970403389,-0.18525376928584827,-0.10565266444433434
0.7424756812238216,0.24352507951517233,0.6344746893099455,-0.2510113692009826,0.010264085070763559,0.1451142439585501,0.09642422216042164,0.1499109227386935,-0.12538213066022663
0.5670411761181533,0.14551191177771627,0.5164115747443396,-0.14153913853120473,0.15967230275252384,0.07060109058007283,0.12179547307286755,-0.14021511798463362,-0.08151969183027802
0.6299329463018697,0.3414485411266059,0.5401638416382135,-0.27990625982414524,-0.026464613981523177,0.200511894697635,0.20112515041911616,0.058407937521197974,-0.16294273630556325
1.290776118229915,0.46135784975437877,0.6395708392241357,-0.19183069686785847,-0.2263848977070192,-0.006477247297452731,0.2063712777399415,0.21477364212394276,0.023234161785192053
1.3360278089343756,0.10998166302773177,0.5118605988445847,-0.07434887130980115,0.06947886856739999,0.06501898316103094,0.06682190376937935,-0.06618617686883145,-0.06899191374501981
1.6588487791125064,0.3443891384341665,0.5012795474104835,-0.19321446389322897,-0.0770068486286028,0.10359292602822316,0.19170765240472368,0.07747203601933646,-0.10292004959386482
1.6469076740734976,0.18259993556798831,0.6258474261725978,-0.1321055538275617,-0.013710596002808637,0.0804520999617524,0.07022783600636662,0.08320599765970148,-0.0879678288072515
1.9518289494424885,0.45549462375329863,0.7042031215108109,-0.08357126869548687,-0.16275050722428602,-0.06734793248678562,0.10871723247477877,0.12981562913643835,0.08365798110550236
0.5768711143752911,0.23984283987178728,0.5525976225380843,-0.20387513267671908,0.0486904215538333,0.1442890826610636,0.13033182019838235,0.02024147757415314,-0.2237763249890224
2.0530047618336056,0.17690388815391456,0.7576312628881846,-0.11379278129406441,-0.05097118036547818,0.04294437507996741,0.0397135014206671,0.037783779637031965,0.04036301447724824
1.6664325253209602,0.2905767731060101,0.5638338806703493,-0.18465170692443902,-0.06850181018240749,0.12250038628438241,0.134887718235153,0.09726823866938493,-0.08095602991036066
1.8924230578647707,0.22739390869333648,0.5265189448874047,-0.1224130204614353,-0.031086027161806064,0.10676814565600053,0.1047768964111565,0.0453436601437611,-0.1125567604050884
1.6800523105815621,0.24276575969489655,0.48056175668016315,-0.127422750019407,-0.01954943665598452,0.13711344294734987,0.14484352693026958,0.007565695673051296,-0.12916619646981603
1.4764467001465178,0.12354395991563083,0.4268889621030088,-0.06586536526072352,0.07135410006256976,0.08317722837030565,0.0639932878805996,-0.06946979725695772,-0.05842455014965337
1.5845528983781487,0.14112104538226988,0.7421937177525533,-0.1286447431144399,0.010113060785805147,0.04609338829352726,0.03748676738026448,0.03816324461072763,0.01625715685316808
1.3230682916839351,0.3453617542444388,0.7276259152603141,-0.16841402935894056,-0.17680705982882564,0.049724787114841414,0.11920759154665983,0.10663374244482315,0.05716057459396648
1.3928269897758854,0.2540213239678476,0.7313018195601164,-0.19982264502229183,-0.09134528794109001,0.09710984867044661,0.07815377465099055,0.07541240903053666,0.03539059770621393
0.9784833693920798,0.23719139215345875,0.4100943030360133,-0.13972556827194255,0.0481546014174289,0.20661284618376274,0.11732693514983747,-0.14652559267842252,-0.12253602135810024
0.550187374029693,0.49762358098060827,0.7153383501236219,-0.21327245820034596,-0.17466505382816372,-0.04469104648396371,0.21639180271224578,0.17113576746150533,0.047464819242543616
1.5994278381456581,0.014540546112357833,0.4093574885509276,-0.010649606034345708,0.01013259505171451,0.009464264063464154,-0.004741185236551151,-0.006987681660305841,-0.006159962514608048
1.414245054765581,0.39706361210860847,0.46184554703938147,-0.2254862413984701,-0.08068492067430197,0.1134911409482077,0.268125213030987,0.06915228265785202,-0.12460584016520987
0.7762092039411814,0.23050913594152456,0.3367565150781459,-0.13492804991509752,0.08949364477734745,0.2540518834612939,-0.007569655679317834,-0.12804193073367368,-0.08216439517841921
1.3232182826556866,0.2542324072900238,0.6571459063600913,-0.22425204671795398,-0.05971338915572373,0.12319476225675227,0.09993206099160752,0.11329592868384229,-0.04167533892830881
0.9932281031741075,0.42689101207827934,0.30183081944460355,-0.17647478575406317,0.0057447816170452,0.24756794166607868,0.18999087240584112,-0.05945637620884855,-0.18248967538630936
2.384953288871908,0.20223662349771782,0.6550615554095968,-0.11022513984409357,-0.05558282646046406,0.05431640218716436,0.05756350662544497,0.06330568130440893,-0.0038963038626728666
2.086606473347766,0.06704218921848315,0.568959078230364,-0.039288885141126995,0.02118658882888785,0.027119736618327266,0.025668554544654602,-8.267829532577261e-05,-0.03564993630650037
