1.2348915420902526,0.17390419889228204,0.7351743494086664,-0.18679269316396416,-0.0006761442505767105,0.06859095536757444,0.050859778441689936,0.055338145484639334,0.008003455533046478
2.2325681950537852,0.3847757069942636,0.5217085041265901,-0.16984465281317435,-0.11146095175836052,0.03256395996686359,0.15609424258390958,0.11449018639778587,-0.02782651358032621
2.328412464217247,0.21717111832223052,0.38096805905347425,-0.07220465946502383,-0.012729491565633709,0.10664885378526359,0.09085216688644379,-0.050573239023691076,-0.07042116925963036
1.4028838273232374,0.3847219894275812,0.48333257554712705,-0.23067429448370042,-0.08330395930777411,0.11223477580315568,0.25363601250758294,0.07762206022805512,-0.11764902442377559
0.8751599104648542,0.3429340119710017,0.36038914217545875,-0.17579782098561053,0.016916598131412768,0.27033499648051373,0.14324968733562488,-0.10383153376464842,-0.16563109528733028
1.22952979615783,0.4509627418763849,0.7457172516495649,-0.133026745515735,-0.1788831152035925,-0.06267670296671943,0.15780525351242664,0.13880053031221434,0.10025320206886904
2.069628758944453,0.1585454665521976,0.6905059566562705,-0.10638939558337716,-0.02190192142397804,0.04831957407280798,0.04435013084822403,0.04388414642625978,-0.004258884200476546
2.443697284257542,0.04884190234521213,0.5342623410750958,-0.024934685404322116,0.012986285833758946,0.018555256735212803,0.018097577380586895,-0.009807744067198983,-0.021188139998923244
0.7084078776523084,0.459591424200836,0.7379473228604834,-0.20076248907609726,-0.1960278717425361,-0.02927377893003453,0.20733506123591955,0.14723289323931654,0.07759889381080362
2.2141382297676975,0.09774010389528665,0.5487900065997455,-0.050982236763004604,0.02171737329106967,0.039469391720805026,0.0377315897430829,0.003766636756529322,-0.047293312468911455
2.083342242357591,0.045533505801936436,0.424636805390799,-0.021927977845270962,0.021518479669694265,0.024229533107938926,0.010419729022200818,-0.01857381054298638,-0.017469172196165353
0.5339445403957053,0.2079814677176564,0.7043290768717088,-0.2712141328899956,0.06315569284889845,0.08063504290954249,0.04209313215548244,0.10788966342336749,-0.05796832924998775
1.4834507932034424,0.026063298528485657,0.38734286662412926,-0.017477642633388975,0.020022214706268204,0.01856302294629972,-0.012022453473716336,-0.012152103884833109,-0.010721967742658198
1.6143204995842657,0.21257436849530553,0.7705247617865486,-0.14668755902510977,-0.07364062962232658,0.06333585437358231,0.052237468823495316,0.04938666558863834,0.05465816058476675
2.3952961060496905,0.3585619568832967,0.6013005285168107,-0.14248080934771246,-0.12324791386938724,0.011945913499746701,0.1150182922533595,0.1245096930276913,0.01251604166971006
1.0384483752869484,0.48311797744963975,0.49248354620280743,-0.33324757768044977,-0.13359403055122568,0.0833466666998884,0.3374936725192692,0.13305300263428638,-0.08378121760128035
1.1348648584274619,0.3460427848309196,0.7893570467296072,-0.13987098437324738,-0.19922778292231533,0.03831571410401445,0.10050766269255697,0.08360048940402443,0.10328430186844313
1.6543773028879483,0.441885901011994,0.5168375979236209,-0.2363291508066529,-0.1387515211688419,0.04392643753828584,0.22536551152118078,0.14085913378964746,-0.04150545649228709
0.7629784404420714,0.1451230828018275,0.4941202413495076,-0.12232733957078373,0.13589213583625734,0.0920301928972988,0.1277334847359318,-0.13939132607062935,-0.08837496038565312
1.3692418995731668,0.4319156407118847,0.34703458229011475,-0.18221071270213893,-0.04110955666214997,0.1592943242309444,0.2243203157547998,0.01022666642341933,-0.18452384952943648
2.393571074923265,0.24004361284172016,0.44473774106427466,-0.09098050309090294,-0.033732334542339704,0.09696143608153682,0.11992499857094069,0.010894224359764771,-0.08585352621689231
1.2256585368345354,0.24341201774998794,0.3281257006282016,-0.10645571767074061,0.04761090503757116,0.23237325201461198,0.039618441094718106,-0.11971157551120432,-0.09211165625077518
1.3860286586343038,0.007803704962478897,0.740062803783033,-0.010071850375986902,0.0033456100670366095,0.002414371925576123,0.002126844357240048,0.0025406659649501568,-0.006651178913857989
0.5411700838209903,0.2493791451795998,0.641728920377614,-0.26541233341720705,0.027981266521587417,0.13328000177286564,0.07507937284308377,0.17223643469542527,-0.11861648116737863
0.8464185519720142,0.030048684960416627,0.6594611797577563,-0.039603532538113405,0.021280256620693255,0.011249011658058635,0.012460680637651675,0.030845786564907603,-0.03219340520302237
1.190472058947559,0.34911666335296404,0.4481546175321716,-0.20289879156629287,-0.03897084846485644,0.1735005325068115,0.24442201800237,0.012791483183039278,-0.20359579419049093
1.021740039760819,0.028050914093868284,0.3844043993220746,-0.02480457524047759,0.027022464100359887,0.024096758375724062,-0.02231187045681406,-0.013844868157881607,-0.012568675409885315
1.09585231984373,0.2122643864510712,0.35816227489905283,-0.10904622119351377,0.06569394640957887,0.19504136533049715,0.03714760251626997,-0.12086410804518362,-0.08870273777826146
1.1077632217403552,0.391188059175896,0.5015074387944565,-0.2746440259835088,-0.08161966515766605,0.13085346592111163,0.2720038445237534,0.08223363516711006,-0.1303019603341606
2.245589646378801,0.33354353993345254,0.41155901926417426,-0.1222703467275974,-0.055977720446226974,0.0883930407620563,0.16435217068969407,0.03126962946245454,-0.10886148805899211
0.6928449283513332,0.3859784844573665,0.4155325548890168,-0.2286237077543303,-0.013127500203017246,0.212565418033674,0.23390669988453586,-0.02880240777218492,-0.2533374085840088
1.0073955450968157,0.24579033921042837,0.34471117873655516,-0.12441670090927211,0.05942749200495426,0.24594747070267953,0.04338162648538645,-0.14224296958952004,-0.09955694044172997
2.086071115068652,0.2742131702910775,0.5086929098418285,-0.13248781842366064,-0.0550529981500393,0.10470069382307315,0.125494660846798,0.058384734964356075,-0.10351743954418048
0.7087722079025889,0.002026625249913261,0.672851261051635,-0.003166787540065143,0.0013109380423378927,0.0006150182295316454,0.0008192516606983726,0.0025340178525110105,-0.0022374551886235987
1.2514940941134596,0.18885672067211196,0.3277120545260218,-0.0853966239339072,0.07077332341255081,0.1781847229494255,-0.008860358823158592,-0.08693065471992768,-0.06915160949968377
1.020113252501005,0.35132122909544333,0.6694021575445472,-0.26600445140264645,-0.13935157388221003,0.10290653897263864,0.1517404827369181,0.15615241547342626,-0.010763391376889964
1.8000093584518746,0.12466967804811285,0.6851304304655718,-0.09518675550902624,0.017739939323245524,0.043569017273918174,0.037954970903786814,0.03965805409339589,-0.042438925196063626
1.516299371214815,0.2683413414042504,0.5898074177670745,-0.19100446354149386,-0.057134188771139384,0.1300139504483697,0.12158231484785356,0.10536653307735443,-0.08303345145303852
2.4709688928134677,0.02727808632846046,0.7068370640388012,-0.019319445510624457,0.004003803689883888,0.0066433811497504,0.006249505902192813,0.006259691368565958,-0.009406665909869768
1.8130230327801167,0.29551809438161886,0.7907700267213353,-0.07846992183205857,-0.1438264437102985,0.03837541261121675,0.06622872636085386,0.059404974009463644,0.07324094579382111
2.408144942341069,0.0633205088616573,0.7446110443793805,-0.04205281879390984,0.004806377607926147,0.013945596061439483,0.013011787770157646,0.012774714865445036,0.002374388524294437
1.8028488205608795,0.1904864684033271,0.3472202939542561,-0.07024854846234373,0.02435597389031475,0.13112194996631793,0.045978317373034365,-0.07306601731136614,-0.06572946080793045
1.4035661853332495,0.23842397197499565,0.6083077449329872,-0.18415429819739831,-0.036228261637502,0.12321643906761408,0.10477583074801389,0.10550322941127792,-0.0920448280469813
1.9112862596288216,0.4484899221720049,0.5378364717878282,-0.18766026972191024,-0.15200918430697988,0.014122821848946546,0.18556647644346902,0.15436305475181492,-0.009816953474430484
2.2754992625138124,0.22799164150411877,0.4620403202851259,-0.0935054268196859,-0.029785265692446744,0.09784125870083535,0.11725886853918939,0.012458640041681117,-0.08907227374324815
1.6588921306840476,0.38745139148647784,0.7173547687625272,-0.12210389475752263,-0.18941005580727968,-0.010599488994261799,0.12419184290370999,0.11380692441025213,0.06815993828200989
1.2737832454027755,0.11425063180825851,0.685749018596389,-0.10998261282366316,0.05348278951222443,0.04696414544846839,0.039139227421740565,0.04753620065040641,-0.0857965520628888
0.600034592296325,0.30332099571356874,0.49325653789587987,-0.21848968448744754,0.010808571006214965,0.24927641156692262,0.22913409164193163,-0.016934450043687804,-0.24178694569911371
0.9408363979718575,0.021608104277110518,0.5734621491964053,-0.02568494440337482,0.016355390857630513,0.01072226610040994,0.013264696991412542,-0.022749539192794377,-0.01665529133535167
0.5120757971132135,0.1771176265355126,0.5589695998908407,-0.17015373567336417,0.1299433031967545,0.07308668012543801,0.09941008272775649,-0.01837150719339183,-0.13096747124135483
1.4368959688159992,0.10935216675296522,0.4487458924140261,-0.06292521817833942,0.06942246070898916,0.07115218979896712,0.07127791486580942,-0.06597751123850427,-0.05542532154174843
1.4864646272496813,0.2528655926899573,0.3931205452987808,-0.11563619066953433,0.007722153191000614,0.18228906505233777,0.12263333653173486,-0.09043311213554615,-0.11517567611456185
1.4052832357666052,0.049391348380711464,0.6963410213837917,-0.048782158339648996,0.023404256564399137,0.01799594044666247,0.01586182088331732,0.01892173066144809,-0.04248702323592466
0.8192348288865112,0.3366517938588673,0.3989389910440148,-0.19148561318726642,0.008343358918419998,0.25985818095809,0.17708395508861563,-0.0757658776636185,-0.19116047552079468
1.1434711910115811,0.4887788666598583,0.6792546580356051,-0.17520600405091016,-0.2197367659134122,-0.048245448381565366,0.1854626759521948,0.2041440333827734,0.05534370199613628
0.6036347530738764,0.33593837879445393,0.42272135326650967,-0.20682753530428402,0.010275616404268183,0.265405581945302,0.17993672466457478,-0.06685522632005511,-0.19771221635752168
1.9541184426882936,0.0014093262139037166,0.4779815700559262,-0.0010961246115085506,0.0007108200826364181,0.0007053202926007424,0.0009787260575272463,-0.000675980095915058,-0.0006406227058247035
1.4049981564287912,0.08965657303764801,0.3304616862239641,-0.042920868382736815,0.07454719761015047,0.07982713854113288,-0.042787186478466195,-0.03607023743112679,-0.03162931056014035
2.383682671407704,0.09083713216053985,0.5854154625862407,-0.048005842821960826,0.01452297208050927,0.03168125971672449,0.0304174179477249,0.03129106472006583,-0.041657568471699276
2.245639249598467,0.4283992632615589,0.413684749898,-0.15654674098410712,-0.09036433850280305,0.05149303724154301,0.19706909109227153,0.08116340900251566,-0.06422998431874158
2.3272391726169985,0.43088661213544516,0.5242413366897893,-0.16076124090934032,-0.13229517258526946,0.006490949933976249,0.1539107660648604,0.13376126175283537,-0.0032973039355344907
2.024261158908141,0.27788135370494615,0.4515152041083199,-0.12086856177426022,-0.04070918040749487,0.12303570312929932,0.1531521375997224,0.019929288704294817,-0.1156854975675524
1.0137446021152636,0.03922673581136116,0.3985924181079156,-0.032858485527471684,0.037552451221712364,0.032247384091771476,-0.030949585604028183,-0.020918376948077865,-0.01817603997532242
2.3984093879307036,0.32757418099163266,0.6064713119876106,-0.14453183623620122,-0.10966891227877694,0.030285180862175173,0.10534548339583323,0.11414605450216349,0.005541698828226492
1.5336150252416962,0.29967011787038056,0.40115339173830084,-0.13658357647516275,-0.017227124913214133,0.1842243291265942,0.16263852298651796,-0.03515858605388316,-0.14132377368900792
2.4995768097860047,0.4010849886439404,0.7766471204891765,-0.02459751019133967,-0.10459623676505589,-0.06655110822395822,0.060312687768358846,0.07129753120273936,0.08130624470704181
1.8759377120310428,0.16578830705208009,0.3861680009486819,-0.06639112966110225,0.027201605358954453,0.10324407198047057,0.06318924768594132,-0.06636222306579098,-0.06280410102173208
0.8664541674747712,0.21581823633009178,0.7542843102175061,-0.2834355440026234,-0.018369522022176926,0.09596304283278036,0.05590290152217988,0.06864046793369294,0.03687579938918106
0.6854641736827658,0.13960714874069485,0.44252770277268555,-0.1190945292711144,0.1525654566987344,0.09933947872918501,0.07716487078035171,-0.11322328410619757,-0.06514109148230578
0.9636833374688529,0.4054052554242152,0.3863863982135763,-0.21507478012377598,-0.025935421682273814,0.19756748378899408,0.24330618940371593,-0.015090468250568142,-0.2323175208337841
1.3407939532372075,0.44969130958616244,0.45112066010862206,-0.25980853483392374,-0.10094324994002118,0.0981261153968067,0.304001883366087,0.09321132868516037,-0.10522024561819171
2.155241219912829,0.4129726104615338,0.6241524634788351,-0.1210354928496584,-0.16118330744565784,-0.013846966531040155,0.1310053125143406,0.14981987987351955,0.034170305134005714
1.0965626161549729,0.2375626236985478,0.5598568448189061,-0.18371355512492055,-8.066392527560952e-06,0.1530917692561762,0.12834477857812213,0.05635988807961554,-0.18518580459744519
1.8567288281442065,0.08923253789702612,0.7486879644408387,-0.07415557252636744,0.015337650004037381,0.024690122420943303,0.021222606338035674,0.02138201105862352,0.010391090705398993
0.6576136529440855,0.4221487368180122,0.4216869282768121,-0.255790610855423,-0.028038024689126258,0.18095850966282145,0.28141479730033603,0.0004605123949053304,-0.21694864130490446
1.745968797796,0.3271160325056023,0.48862100408413645,-0.1720916882908567,-0.06607147992839603,0.11310813097683836,0.18464123417424705,0.061617798234392215,-0.12157972356832547
1.1236291623776005,0.03616215471715539,0.6473421944065462,-0.0392169662235137,0.02327968643366023,0.015276089665184416,0.014980280851346962,0.030406458230840587,-0.034492556131763566
0.749532652849203,0.2197018269222652,0.6023026143676742,-0.20662950187334614,0.04029464348379884,0.12825701813749613,0.10040441204972769,0.09696046818001375,-0.19993121217269916
2.2627859536109205,0.04550330617971615,0.3791300857563017,-0.0188254741421055,0.02039311436743655,0.024512361407696394,-0.0039054037990803514,-0.015468910648244929,-0.014548226343619608
2.1677323078004553,0.3464629468068897,0.6090348006740263,-0.1625185130411979,-0.12182899158695214,0.02836619618044249,0.1209446049315544,0.12740952493807717,0.004130890898872075
1.036494963315447,0.23153000787517375,0.5578203227561627,-0.18170298392825832,0.01032775002973636,0.15113799422205462,0.12720918699784792,0.0479739295792625,-0.19136189781271726
1.4915764620596674,0.48311046053540596,0.6327238478583489,-0.16087440554534924,-0.22302077345823001,-0.03222480851838047,0.1723070186555652,0.21489877199971805,0.038426359739392374
0.8831968905004564,0.022855976337069928,0.31039183078958693,-0.0219347041618896,0.02583080286210699,0.027887593581478184,-0.013378035127776319,-0.007611434481016217,-0.008620865892740946
1.67292095416196,0.2122019606172018,0.6345634736817627,-0.1540884501747343,-0.03822425026221563,0.09050071425290562,0.079871020391226,0.093259855951233,-0.05487633061406126
1.2561282339458104,0.3962328924434015,0.6848798152914621,-0.1922786604673635,-0.20087084443217199,0.02745770584261335,0.16579804567069417,0.1498531552254899,0.03323854124822589
0.5357406041802932,0.3373306089519472,0.6514667803976367,-0.39015870543273096,-0.05401493482196874,0.18194629509914065,0.10750297960908024,0.19727192229003207,-0.05093051118338907
1.302086917070539,0.29648227913887326,0.5700893824831081,-0.2215107868149715,-0.059285679689093394,0.1576176919986502,0.1519979728131352,0.10240156597628203,-0.10765695155042918
2.0518274289100655,0.16009827155773793,0.32435416793139593,-0.05144935971457402,0.030668592385316742,0.10844108073261755,0.006769240205899033,-0.05135617060337344,-0.04701973809384484
1.9301577110204897,0.4194145783811404,0.6148982714048599,-0.14571221321666294,-0.1682575743272214,-0.003305894868546839,0.15204359018690802,0.16401543890616482,0.023068851952500448
1.7701123994441434,0.4064483775305614,0.7396165235507203,-0.09159717167261817,-0.17346905840576576,-0.0418327607772856,0.11246828714059394,0.10685590308247811,0.08621065077658545
0.68228320971561,0.48665040163678225,0.6070436446798921,-0.27809399111660843,-0.20996473330123575,0.035581739619457244,0.2851079564722923,0.2198938710118553,-0.029597508408992328
2.277378978694186,0.2192832490822837,0.3620282980894374,-0.0704804606705405,-0.008479850007742828,0.1138338462661832,0.08188526325781575,-0.05704077995135773,-0.06866393302929388
1.9384222191323293,0.31389162940359466,0.6274677352340547,-0.18121122752367957,-0.10925639574299303,0.06584374019047119,0.1146129027164733,0.12215874920543009,-0.005678722938269755
1.007891398816738,0.10071340270255807,0.4415870890859408,-0.07352497395164025,0.09481449839522714,0.07365687355341977,0.05487652233463301,-0.07209010338015387,-0.05274264184124824
0.5925876047873295,0.0784259857701064,0.7059866507009599,-0.11055228483153445,0.0655449175869725,0.019751020395503388,0.02020679958198001,0.055836834360636835,-0.1195779062785743
0.6249363320125094,0.1614678188186368,0.7639532130228213,-0.2522629198883629,0.10539616253773113,0.0515855562195209,0.028354137168463883,0.05591746252698858,0.025661701451570377
1.8079355626527094,0.4450043395547389,0.779773093877223,-0.05520445604326977,-0.12655751018167602,-0.0902201305386667,0.08980603461967408,0.09983165695202295,0.1048757395227977
1.7336018515531602,0.3614742652969815,0.3716606726877032,-0.14238955354550514,-0.04015168206938241,0.13338214449450198,0.18094330277035656,-0.0015575931978750067,-0.14377069692857644
2.167536409913062,0.38050124889163767,0.6360216240132524,-0.12490040724307373,-0.14848407630315993,-0.0002535251562197456,0.12158325569432814,0.13395915360324315,0.03050554006263439
1.6478307962574394,0.30647439103656315,0.633263528087399,-0.21166575020141645,-0.10302777552432918,0.09528042025925731,0.12174288826084448,0.12949902866919424,-0.0200977607366779
0.5449715826937096,0.3677887197365472,0.7937145625712483,-0.20530360549571633,-0.2158046420068515,0.08270268104991844,0.08436190708260571,0.0684860193996636,0.13886156978632125
0.9937302868626714,0.29551705524655036,0.44006899196826754,-0.1783107904686934,0.0049272514187015636,0.24102975007225647,0.1991997950466826,-0.050494106370359504,-0.1865031112781871
1.3527504483981205,0.34027532770081426,0.6826236562754738,-0.20404593895763173,-0.1479437159066281,0.07154061588202737,0.13246551585242922,0.12508346925791158,0.01687394897486328
1.685636652610157,0.35933987318907,0.5302434301231003,-0.21116995861023757,-0.09717766390155279,0.08153084633348279,0.18227413257358147,0.10656831804744062,-0.07115711538798342
0.8559820467641204,0.28186278030666595,0.37317185572130684,-0.15659945427093752,0.04239960647450064,0.28229395231085275,0.09818255250181451,-0.16439375828450425,-0.12913124979441507
0.7626100487181362,0.01570356332143752,0.7427588220390053,-0.026140100776439617,0.009621642387460775,0.004161411191691188,0.004120420253956548,0.008337766949823407,-0.02362211953312718
1.575438562702874,0.19582035270498954,0.4318756877084908,-0.09647577332609744,0.019822735613227276,0.12867316758595232,0.11383155052330891,-0.08218201904358255,-0.09483305370388757
1.8889573811930596,0.010271038422695833,0.4714839997488377,-0.007554248227261989,0.005432672824106088,0.005336006983614841,0.006771731371276218,-0.00505760236361046,-0.004702810459310209
2.4750711471546447,0.35675659632454637,0.7299362808367011,-0.05712605958958031,-0.1403513974677869,-0.02813245074353014,0.07479399192736713,0.076534598792185,0.06933468479336526
2.2129848952399875,0.10737508030991644,0.4801995859354989,-0.04871234641864555,0.02696435656999272,0.04953545074985199,0.05881887510093153,-0.03201419929589568,-0.04585697269558002
1.4661596318226522,0.12869498851068623,0.5584547638380781,-0.08852250887425003,0.054655100422012486,0.06770308467640544,0.06265755617858393,0.011127415160122937,-0.08867222474663707
1.088288032379518,0.19166007739977337,0.31660994921477925,-0.0928144836630153,0.08861632369068309,0.20109324857683847,-0.03928680598691844,-0.08715557979997443,-0.06818905824008933
2.4449421084586254,0.03824883894800757,0.7977834219850978,-0.027066951008925786,0.002306185945992836,0.006645112129209384,0.006176037914813662,0.0060046605498309345,0.016282478045879935
0.9661207724018301,0.40096430659284754,0.5590526333714263,-0.338671068967631,-0.1102285129686944,0.11094362662142071,0.24763237798034926,0.13616547698102,-0.08968542191178556
1.1720547504751841,0.39668282671554816,0.5703971720038918,-0.30348002181511446,-0.12630008248017874,0.08957601696220965,0.22576100536215846,0.15180324268376238,-0.06628759737102359
1.1834344234283678,0.07673366713953234,0.7208617528963793,-0.08436829443167837,0.04159893939109594,0.02779760789924169,0.023198233977711518,0.029223388249714665,-0.06246978017729276
1.224360563264576,0.4170691374568402,0.5482971644600694,-0.29820969126669583,-0.13099556895305622,0.08041644845672845,0.24770789252211134,0.1446717985416462,-0.06802921687852302
1.200611785939918,0.15067056787949878,0.6564837664137837,-0.13953615621245333,0.0502488706437183,0.07043363018317773,0.05796947401789032,0.0800972907697165,-0.114798339536634
1.7577909064055193,0.2008669040488838,0.5044626781498334,-0.1084225915563346,-0.0071743566675218015,0.10710414458083949,0.1048456926620713,0.01015154203321868,-0.10885716432328753
1.1336625172118637,0.23088567048999165,0.4784489411353921,-0.1474309391339274,0.02218316303924587,0.16848773539404438,0.16755583269028151,-0.04211313217011248,-0.15110069444379365
2.2942631463129075,0.06208272344588783,0.37841545256395315,-0.023819867302314265,0.025669576557415433,0.03310483154296992,-0.0013767953750946924,-0.020735283883677666,-0.019674829178733977
2.126814039318517,0.39896688153622556,0.7654152730669839,-0.0507620083305051,-0.13239084185026218,-0.057299197339487844,0.0814729372616493,0.0841285374490544,0.08786729902985119
2.459012311258017,0.18222868530086822,0.35952535375584826,-0.05553810864351505,-0.0021443437751033486,0.09053188191650914,0.06152480161512596,-0.04748591984769396,-0.05298798347153915
